Case Study,Sampling Strategy,Robustness,Confidence Difference
BerkeleyDBC,SolverBased,0.12,-0.25999637505125106
BerkeleyDBC,SolverBased,0.121,-0.2599967572777072
BerkeleyDBC,SolverBased,0.122,-0.25999709956886274
BerkeleyDBC,SolverBased,0.123,-0.2599974060586645
BerkeleyDBC,SolverBased,0.124,-0.25999768045712535
BerkeleyDBC,SolverBased,0.125,-0.2299979260933881
BerkeleyDBC,SolverBased,0.126,-0.22999814595445622
BerkeleyDBC,SolverBased,0.127,-0.22999834272002362
BerkeleyDBC,SolverBased,0.128,-0.22999851879379263
BerkeleyDBC,SolverBased,0.129,-0.2299986763316314
BerkeleyDBC,SolverBased,0.13,-0.2299988172668851
BerkeleyDBC,SolverBased,0.131,-0.22999894333312776
BerkeleyDBC,SolverBased,0.132,-0.22999905608460947
BerkeleyDBC,SolverBased,0.133,-0.2199991569146308
BerkeleyDBC,SolverBased,0.134,-0.21999924707205254
BerkeleyDBC,SolverBased,0.135,-0.2199993276761285
BerkeleyDBC,SolverBased,0.136,-0.21999939972982863
BerkeleyDBC,SolverBased,0.137,-0.2199994641318066
BerkeleyDBC,SolverBased,0.138,-0.21999952168714743
BerkeleyDBC,SolverBased,0.139,-0.21999957311701723
BerkeleyDBC,SolverBased,0.14,-0.219999619067329
BerkeleyDBC,SolverBased,0.141,-0.2199996601165206
BerkeleyDBC,SolverBased,0.142,-0.2199996967825374
BerkeleyDBC,SolverBased,0.143,-0.21999972952909852
BerkeleyDBC,SolverBased,0.144,-0.21999975877132105
BerkeleyDBC,SolverBased,0.145,-0.21999978488076566
BerkeleyDBC,SolverBased,0.146,-0.21999980818996367
BerkeleyDBC,SolverBased,0.147,-0.2199998289964783
BerkeleyDBC,SolverBased,0.148,-0.2199998475665471
BerkeleyDBC,SolverBased,0.149,-0.21999986413834882
